Region,State(s),Unit Name,sq ft Equivalent,Notes / Sub-units
National,All India,Acre,43560,Standard agricultural unit.
,All India,Hectare,"1,07,639",Used in official Govt. surveys.
,All India,Gaj (Sq Yard),9,Used for residential plots/Circle rates.
North,"UP, Punjab, Haryana",Bigha (Pucca),27225,"Standard ""Settled"" Bigha."
,"UP, Punjab, Haryana",Bigha (Kachha),9075,Exactly 1/3 of Pucca Bigha.
,"UP, Punjab, HR, UK",Biswa (Pucca),1361.25,1/20 of Bigha (Pucca).
,"Punjab, Haryana",Killa,43560,Local name for 1 Acre.
,"Punjab, HR, J&K, HP",Kanal,5445,1/8 of an Acre.
,"Punjab, HR, J&K, HP",Marla,272.25,1/20 of a Kanal.
,"Himachal, Uttarakhand",Bigha,8712,Hilly terrain Bigha is smaller.
,"Himachal, Uttarakhand",Biswa,435.6,1/20 of Bigha.
,Uttarakhand,Nali,2160,Unique to UK hilly regions.
,Uttarakhand,Muthi,135,1/16 of a Nali.
South,Tamil Nadu,Ground,2400,Standard for Chennai real estate.
,"TN, Kerala, KA, AP",Cent,435.6,1/100 of an Acre.
,"Andhra, Karnataka",Ankanam,72,Common in Nellore/Border areas.
,"AP, Karnataka, MH",Guntha,1089,40 Gunthas = 1 Acre.
,Andhra Pradesh,Kuncham,4356,Equal to 10 Cents.
East,West Bengal,Bigha,14400,Defined as 1600 sq yards.
,West Bengal,Katha,720,1/20 of Bigha.
,West Bengal,Chatak,180,1/4 of a Katha.
,"Bihar, Jharkhand",Bigha,27220,Larger than Bengal Bigha.
,"Bihar, Jharkhand",Katha,1361,1/20 of Bigha.
,"Bihar, Jharkhand",Dhur,68.06,1/20 of a Katha.
,Assam,Bigha,14400,Same as Bengal.
,Assam,Katha,2880,Note: 1 Bigha = 5 Katthas in Assam.
,Assam,Lecha,144,1/20 of a Katha.
,Tripura,Kani,17280,Local primary unit.
West,Gujarat,Vigha,17424,Measured as 132ft x 132ft.
,Rajasthan,Bigha (Pucca),27225,Same as UP.
,Rajasthan,Bigha (Kachha),17424,Same as Gujarat Vigha.
,Maharashtra,Guntha,1089,Widely used across the state.
Central,Madhya Pradesh,Bigha,12000,Smaller than North Indian Bigha.
,Madhya Pradesh,Katha,600,1/20 of Bigha.
